group,author,book,chunk_id,word_count,n_words,n_sentences,yules_k,simpsons_d,ttr,mattr_100,mean_word_length,mean_sentence_length,std_sentence_length,function_word_ratio,stopword_ratio,mean_dependency_distance,mean_tree_depth,mean_branching_factor
psychographed,emmanuel,fonte_viva__1944,psychographed_emmanuel_fonte_viva__1944_042,1000,972,62,90.03116056156752,0.00901238806033405,0.5380658436213992,0.7693012600229095,5.084362139917696,15.67741935483871,12.215503361406297,0.46399176954732513,0.4897119341563786,2.6125541125541125,4.016129032258065,1.0853909465020577
psychographed,emmanuel,fonte_viva__1944,psychographed_emmanuel_fonte_viva__1944_043,1000,958,73,80.36924525259217,0.008045322565515496,0.5302713987473904,0.7758323632130385,4.8058455114822545,13.123287671232877,9.363211610177958,0.4342379958246347,0.49582463465553234,2.403118040089087,3.835616438356164,1.0835073068893528
psychographed,emmanuel,fonte_viva__1944,psychographed_emmanuel_fonte_viva__1944_044,1000,963,63,92.08847826485466,0.009218420433373705,0.5316718587746625,0.7655208333333333,5.05607476635514,15.285714285714286,14.975565889012179,0.4569055036344756,0.48494288681204567,3.1395604395604395,4.063492063492063,1.09865005192108
psychographed,emmanuel,fonte_viva__1944,psychographed_emmanuel_fonte_viva__1944_045,1000,963,76,89.1985822256297,0.008929130424457527,0.5233644859813084,0.7754745370370371,4.977154724818276,12.671052631578947,10.734092462673773,0.44963655244029077,0.4755970924195223,2.5303867403314917,3.4473684210526314,1.078920041536864
psychographed,emmanuel,fonte_viva__1944,psychographed_emmanuel_fonte_viva__1944_046,1000,957,83,102.39679248435058,0.010250390209992,0.49738766980146293,0.7381818181818182,4.746081504702194,11.53012048192771,8.480079207116999,0.47126436781609193,0.5067920585161965,2.4130190796857462,3.3132530120481927,1.06478578892372
psychographed,emmanuel,fonte_viva__1944,psychographed_emmanuel_fonte_viva__1944_047,1000,943,85,103.45808654268939,0.010356791466003832,0.48250265111346763,0.740260663507109,4.724284199363733,11.094117647058823,8.914790788890596,0.4369034994697773,0.48886532343584305,2.473081328751432,3.623529411764706,1.0731707317073171
psychographed,emmanuel,fonte_viva__1944,psychographed_emmanuel_fonte_viva__1944_048,1000,956,70,82.30335603368289,0.008238953755832548,0.5428870292887029,0.7749008168028005,5.175732217573222,13.657142857142857,11.343828673758779,0.4320083682008368,0.46338912133891214,2.532741398446171,3.7857142857142856,1.1192468619246863
psychographed,emmanuel,fonte_viva__1944,psychographed_emmanuel_fonte_viva__1944_049,1000,949,71,78.34768115958121,0.00784303263928719,0.5521601685985248,0.8080705882352941,5.157007376185458,13.366197183098592,8.988630434492197,0.4267650158061117,0.46469968387776606,2.533482142857143,3.8732394366197185,1.095890410958904
psychographed,emmanuel,fonte_viva__1944,psychographed_emmanuel_fonte_viva__1944_050,622,589,60,80.36411747919556,0.008050079114837785,0.5789473684210527,0.7526326530612245,5.018675721561969,9.816666666666666,7.727637988990484,0.4431239388794567,0.46519524617996605,2.358455882352941,3.2,1.0831918505942275
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_000,1000,506,52,69.67770157321627,0.006981567721989591,0.6521739130434783,0.8139557739557739,5.280632411067193,9.73076923076923,9.068362977990665,0.32608695652173914,0.38537549407114624,5.075757575757576,3.1153846153846154,1.523715415019763
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_001,1000,901,73,96.79712146203319,0.009690467381921322,0.516093229744728,0.7619825436408977,5.145394006659267,12.342465753424657,10.821362912772267,0.44617092119866814,0.47835738068812433,2.476359338061466,3.7534246575342465,1.0932297447280799
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_002,1000,975,64,86.55358316896779,0.008664244721739588,0.5374358974358975,0.7842579908675799,5.10974358974359,15.234375,12.219019738071259,0.4369230769230769,0.4707692307692308,2.5607375271149673,4.125,1.0984615384615384
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_003,1000,966,55,73.94262052647146,0.007401924500370096,0.5383022774327122,0.7903344867358708,5.296066252587992,17.563636363636363,12.379989185431665,0.4554865424430642,0.4834368530020704,2.536373507057546,4.327272727272727,1.0776397515527951
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_004,1000,976,53,90.47047164740661,0.00905632618747373,0.5358606557377049,0.7571949828962372,5.120901639344262,18.41509433962264,13.282750854929068,0.4610655737704918,0.48668032786885246,2.8006430868167205,4.320754716981132,1.091188524590164
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_005,1000,967,67,92.18373866017032,0.009227916696106076,0.5439503619441571,0.7862672811059908,5.198552223371252,14.432835820895523,12.605641807974541,0.43226473629782836,0.45708376421923474,2.5647442872687702,3.746268656716418,1.0941054808686659
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_006,1000,968,51,82.83672563349498,0.00829223892587623,0.5464876033057852,0.7671116225546606,5.331611570247934,18.980392156862745,11.113479178639611,0.4452479338842975,0.4555785123966942,2.6375404530744335,4.568627450980392,1.0981404958677685
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_007,1000,959,61,79.07089523432582,0.007915343270325517,0.5328467153284672,0.7920116279069769,5.1647549530761205,15.721311475409836,11.024757753616807,0.43795620437956206,0.48383733055265904,2.8796498905908097,3.901639344262295,1.0959332638164756
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_008,1000,968,69,82.92210231541561,0.008300785423094344,0.5371900826446281,0.779505178365938,5.208677685950414,14.028985507246377,11.165385192953995,0.44731404958677684,0.4762396694214876,2.3475409836065575,3.9565217391304346,1.06301652892562
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_009,1000,968,60,82.8794139744553,0.008296512174485288,0.5289256198347108,0.7841196777905638,5.024793388429752,16.133333333333333,11.789072152727806,0.44111570247933884,0.48037190082644626,2.4793478260869564,4.35,1.084710743801653
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_010,1000,961,69,84.78421172880746,0.008487252861602497,0.5411030176899063,0.7850232018561486,5.052029136316337,13.927536231884059,10.35362968011871,0.4380853277835588,0.4869927159209157,2.4552486187845304,3.782608695652174,1.0738813735691988
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_011,1000,971,63,76.85283096513622,0.007693206068778069,0.5365602471678682,0.7727522935779817,5.1328527291452115,15.412698412698413,12.334793891168857,0.4356333676622039,0.48094747682801237,2.5321701199563793,4.015873015873016,1.0957775489186405
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_012,1000,973,53,75.96682894471385,0.007604498411852529,0.5375128468653648,0.7928260869565217,5.362795477903392,18.358490566037737,14.362023218514732,0.4234326824254882,0.4624871531346352,2.7007534983853607,4.452830188679245,1.0976361767728675
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_013,1000,973,73,97.36682831095277,0.009746699994501753,0.5508735868448099,0.7671395881006865,5.143884892086331,13.32876712328767,9.695437134020366,0.4316546762589928,0.4552929085303186,2.508214676889376,3.808219178082192,1.092497430626927
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_014,1000,970,69,81.36890211499627,0.008145287415020267,0.5463917525773195,0.7773823191733641,5.277319587628866,14.057971014492754,10.41304095690468,0.4402061855670103,0.47010309278350515,2.3778751369112814,3.971014492753623,1.079381443298969
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_015,1000,974,64,94.76364954947738,0.00948610428172569,0.5215605749486653,0.7752571428571429,5.216632443531828,15.21875,11.06863353976,0.4353182751540041,0.49075975359342916,2.5266594124047876,4.140625,1.091375770020534
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_016,1000,973,89,93.54313642024275,0.009363937421491378,0.5375128468653648,0.7436384439359267,5.044193216855088,10.932584269662922,11.029885605373146,0.43782117163412126,0.4450154162384378,2.453229398663697,3.3258426966292136,1.0719424460431655
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_017,1000,955,78,96.57629999177654,0.009667753301063585,0.5308900523560209,0.7535981308411214,5.215706806282722,12.243589743589743,10.203299990860042,0.44607329842931936,0.47853403141361256,2.346801346801347,3.6923076923076925,1.075392670157068
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_018,1000,970,67,79.22202146880646,0.007930377794091049,0.5577319587628866,0.7754075774971296,5.123711340206185,14.477611940298507,11.921832736190698,0.44948453608247424,0.4793814432989691,2.6008771929824563,3.8955223880597014,1.097938144329897
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_019,1000,968,69,75.17416843111809,0.007525190800550394,0.5526859504132231,0.7903452243958574,5.2727272727272725,14.028985507246377,11.462567957844167,0.4297520661157025,0.47417355371900827,2.5521405049396266,3.681159420289855,1.1208677685950412
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_020,1000,963,74,93.77065655634381,0.009386813125130882,0.5358255451713395,0.748599537037037,4.919003115264798,13.013513513513514,9.463290729920885,0.4392523364485981,0.48078920041536866,2.683977900552486,3.5675675675675675,1.110072689511942
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_021,1000,965,54,87.11106338425192,0.008720142755788704,0.5492227979274611,0.7749653579676675,5.191709844559585,17.87037037037037,11.213494344689408,0.43316062176165804,0.47150259067357514,2.5010822510822512,4.481481481481482,1.0735751295336788
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_022,1000,957,58,89.68727377548045,0.008978108891541296,0.54858934169279,0.7784498834498835,5.105538140020899,16.5,13.362647373465567,0.4503657262277952,0.47335423197492166,2.5486338797814208,4.293103448275862,1.0825496342737722
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_023,1000,974,58,76.73852822249114,0.007681739618572082,0.5564681724845996,0.7940571428571429,5.283367556468172,16.79310344827586,12.082701542929271,0.44353182751540043,0.4671457905544148,2.5259740259740258,4.137931034482759,1.0811088295687885
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_024,1000,972,62,76.1020508391336,0.007618042576275783,0.5493827160493827,0.7860481099656358,5.244855967078189,15.67741935483871,13.650917721186115,0.41872427983539096,0.4660493827160494,2.5757575757575757,3.8225806451612905,1.0606995884773662
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_025,1000,960,75,93.27256944444444,0.00933698296836983,0.5270833333333333,0.7537862950058072,5.136458333333334,12.8,11.02240143223487,0.446875,0.4947916666666667,2.527839643652561,3.7066666666666666,1.0864583333333333
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_026,1000,972,53,92.80428119019797,0.009289985717494585,0.5257201646090535,0.7637800687285224,5.106995884773663,18.339622641509433,13.87129980745015,0.44753086419753085,0.4886831275720165,2.9503239740820733,4.3584905660377355,1.123456790123457
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_027,1000,956,70,90.94728733740656,0.00910425200990164,0.5439330543933054,0.7690198366394398,5.182008368200837,13.657142857142857,11.055555441607128,0.4330543933054393,0.45397489539748953,2.3829078801331853,3.942857142857143,1.0679916317991631
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_028,1000,969,57,78.02240987644855,0.007810301153954404,0.5335397316821465,0.7773793103448275,5.264189886480908,17.0,16.759391187702978,0.44891640866873067,0.49226006191950467,2.7107258938244856,4.140350877192983,1.108359133126935
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_029,1000,958,62,73.52652751687798,0.0073603357744168344,0.5594989561586639,0.8017462165308499,5.258872651356993,15.451612903225806,10.649363784350989,0.4279749478079332,0.47494780793319413,2.489059080962801,3.9516129032258065,1.0647181628392484
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_030,1000,965,71,89.8816075599345,0.00899748457420506,0.5305699481865285,0.7632448036951501,5.008290155440415,13.591549295774648,10.245682656252844,0.45284974093264246,0.49119170984455957,2.504405286343612,3.704225352112676,1.0870466321243524
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_031,1000,973,63,79.32576270506132,0.007940737357204184,0.527235354573484,0.7896910755148742,5.177800616649537,15.444444444444445,12.136495895762744,0.447070914696814,0.4727646454265159,2.6872964169381106,3.8095238095238093,1.1109969167523124
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_032,1000,969,76,86.45726499822676,0.00865465803546299,0.5067079463364293,0.7574712643678161,5.091847265221878,12.75,9.692814756031234,0.4437564499484004,0.49226006191950467,2.482948294829483,3.6578947368421053,1.0701754385964912
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_033,1000,968,59,73.25319308790384,0.007332894613142803,0.5320247933884298,0.7965822784810127,5.351239669421488,16.406779661016948,11.876652276228086,0.4256198347107438,0.45764462809917356,2.660520607375271,4.0,1.0898760330578512
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_034,1000,969,55,80.38672532725002,0.008046976946498478,0.5386996904024768,0.7841264367816092,5.110423116615067,17.618181818181817,12.93408591715691,0.4375644994840041,0.4695562435500516,2.51024811218986,4.472727272727273,1.0804953560371517
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_035,1000,966,73,73.06388213760614,0.007313959600510626,0.556935817805383,0.797277970011534,5.37888198757764,13.232876712328768,10.2081360888978,0.4109730848861284,0.44824016563146996,2.2723263506063947,3.863013698630137,1.1097308488612836
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_036,1000,971,60,83.00445143985041,0.008309002303927294,0.5314109165808445,0.778704128440367,5.2976313079299695,16.183333333333334,12.399585566551094,0.4232749742533471,0.4593202883625129,2.5345572354211665,4.033333333333333,1.0772399588053554
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_037,1000,977,70,77.83943704172424,0.007791919056328338,0.5547594677584442,0.7963553530751708,5.242579324462641,13.957142857142857,10.85809206377005,0.43091095189355166,0.4595701125895599,2.4324618736383443,3.742857142857143,1.0859774820880246
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_038,1000,975,72,67.38724523339909,0.006745643131680093,0.5579487179487179,0.8088698630136986,5.331282051282051,13.541666666666666,10.575045967853862,0.4348717948717949,0.4543589743589744,2.4541484716157207,3.736111111111111,1.0933333333333333
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_039,1000,971,68,85.54994956731835,0.008563814539161456,0.5365602471678682,0.7606651376146788,5.073120494335736,14.279411764705882,10.59806528991369,0.45314109165808447,0.46961894953656025,2.5672131147540984,3.6176470588235294,1.0916580844490216
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_040,1000,973,53,87.86041200808256,0.008795080337846125,0.5231243576567317,0.7741990846681923,5.273381294964029,18.358490566037737,13.830639133954893,0.4522096608427544,0.48201438848920863,2.640256959314775,4.113207547169812,1.1099691675231245
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_041,1000,969,60,78.98091614028698,0.00790625079958038,0.5603715170278638,0.7926551724137932,5.352941176470588,16.15,10.191213535852015,0.4200206398348813,0.4716202270381837,2.5102925243770313,4.133333333333334,1.0773993808049536
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_042,1000,974,67,89.38773617125341,0.008947960434820228,0.5503080082135524,0.7795428571428572,5.253593429158111,14.537313432835822,10.079280296222521,0.43634496919917864,0.46303901437371664,2.4874591057797164,3.8059701492537314,1.1098562628336757
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_043,1000,980,53,91.21199500208246,0.009130516353630318,0.5122448979591837,0.7766515323496027,5.309183673469388,18.49056603773585,10.92102462797719,0.4306122448979592,0.45714285714285713,2.6381156316916488,4.69811320754717,1.136734693877551
psychographed,emmanuel,pão_nosso,psychographed_emmanuel_pão_nosso_044,1027,986,90,77.47408958687343,0.007755274348493117,0.5689655172413793,0.7899436302142052,5.252535496957404,10.955555555555556,8.47468270282612,0.4056795131845842,0.4543610547667343,2.4276315789473686,3.5,1.0933062880324544
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_000,1000,905,102,61.414486737279084,0.006148242311641324,0.5900552486187846,0.8094789081885857,4.874033149171271,8.872549019607844,9.36375110086602,0.37458563535911604,0.430939226519337,2.515299877600979,2.823529411764706,1.0784530386740332
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_001,1000,931,59,73.09973568261609,0.007317833754894148,0.6165413533834586,0.818545673076923,5.335123523093448,15.779661016949152,11.103622552275251,0.40816326530612246,0.44575725026852847,2.4123006833712983,4.11864406779661,1.0644468313641247
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_002,1000,917,67,67.11944144827676,0.006719271594767444,0.5954198473282443,0.8111613691931542,5.206106870229007,13.686567164179104,11.215938758993335,0.38495092693565974,0.42857142857142855,2.662037037037037,3.582089552238806,1.078516902944384
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_003,1000,910,76,70.23306363965705,0.007031032773607031,0.5527472527472528,0.806399506781751,4.9241758241758244,11.973684210526315,13.104813985115833,0.4164835164835165,0.46153846153846156,2.653755868544601,3.4210526315789473,1.0626373626373626
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_004,1000,906,82,66.44445419060567,0.006651787347700414,0.5728476821192053,0.8224039653035936,4.91280353200883,11.048780487804878,10.060672574889388,0.41501103752759383,0.47130242825607066,2.7161520190023754,3.268292682926829,1.0794701986754967
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_005,1000,898,52,65.62467448078135,0.006569783465300072,0.6069042316258352,0.8331914893617022,5.255011135857461,17.26923076923077,10.00598933065627,0.3997772828507795,0.45879732739420936,2.61046511627907,4.576923076923077,1.0579064587973275
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_006,1000,922,59,76.74535692943286,0.007682868522143007,0.5770065075921909,0.8056865127582016,4.828633405639914,15.627118644067796,11.85348165270476,0.42190889370932755,0.4750542299349241,2.920689655172414,4.101694915254237,1.06941431670282
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_007,1000,884,71,79.56941913556234,0.007965953172801485,0.6210407239819005,0.8026624203821656,4.9423076923076925,12.450704225352112,9.700862067681372,0.38009049773755654,0.4321266968325792,2.722760290556901,3.6901408450704225,1.0757918552036199
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_008,1000,918,84,83.18263156146021,0.008327334326436257,0.5708061002178649,0.8059584859584858,4.911764705882353,10.928571428571429,9.938843607024811,0.4074074074074074,0.47167755991285404,2.470035252643948,3.2023809523809526,1.0816993464052287
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_009,1000,906,77,73.04747842443558,0.007312819387020843,0.5673289183222958,0.8072862453531598,5.1158940397351,11.766233766233766,9.25524927066994,0.40728476821192056,0.4746136865342163,2.532391048292108,3.3636363636363638,1.0827814569536425
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_010,1000,909,67,64.5301053757741,0.006460117377376504,0.5863586358635864,0.8227777777777778,4.927392739273928,13.567164179104477,10.04649471891686,0.38833883388338836,0.4675467546754675,2.578638497652582,3.5522388059701493,1.0616061606160616
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_011,1000,937,48,69.0684978626808,0.006914228899287597,0.5795090715048026,0.8143436754176612,5.115261472785486,19.520833333333332,12.029459643124273,0.4066168623265742,0.4535752401280683,2.692563817980022,4.458333333333333,1.0576307363927429
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_012,1000,933,70,79.4036455371636,0.007948884258173137,0.5744908896034298,0.8045563549160671,5.0010718113612,13.32857142857143,13.160244709591327,0.4340836012861736,0.47266881028938906,2.544318181818182,3.4857142857142858,1.0353697749196142
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_013,1000,908,62,74.32707795610239,0.0074409026222867665,0.5671806167400881,0.8059579728059334,5.004405286343612,14.64516129032258,14.358426517928754,0.43392070484581496,0.4988986784140969,2.748544819557625,3.870967741935484,1.053964757709251
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_014,1000,926,79,68.41007794970355,0.0068484034790730255,0.593952483801296,0.8178960096735188,5.064794816414687,11.721518987341772,8.392185498397476,0.4114470842332613,0.46976241900647947,2.3415204678362573,3.6202531645569622,1.0777537796976242
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_015,1000,915,59,65.97987398847383,0.006605206203441308,0.5770491803278689,0.8258088235294117,4.962841530054645,15.508474576271187,13.083011213739946,0.41202185792349727,0.4819672131147541,2.7563805104408354,3.8983050847457625,1.0786885245901638
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_016,1000,920,67,84.87712665406427,0.008496948478970525,0.5467391304347826,0.7921071863580998,5.011956521739131,13.73134328358209,10.005344973879485,0.42282608695652174,0.475,2.5432525951557095,3.6417910447761193,1.0369565217391303
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_017,1000,911,70,78.58579310560884,0.007867215112001062,0.58397365532382,0.8050123152709361,4.949506037321624,13.014285714285714,9.732849908785134,0.42041712403951703,0.4796926454445664,2.5093457943925235,3.4714285714285715,1.061470911086718
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_018,1000,912,69,70.5265081563558,0.007060392474050109,0.5756578947368421,0.8200000000000001,5.100877192982456,13.217391304347826,8.281058472598238,0.43530701754385964,0.48135964912280704,2.461809635722679,3.8260869565217392,1.106359649122807
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_019,1000,897,77,85.55708424837405,0.008565257206561554,0.5696767001114827,0.7986716791979949,4.964325529542921,11.64935064935065,11.336375464373646,0.39241917502787066,0.45707915273132665,2.6875,3.103896103896104,1.0546265328874025
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_020,1000,916,61,73.39200244083827,0.007347221227957143,0.5556768558951966,0.8123500611995105,4.9443231441048034,15.01639344262295,9.15529373565843,0.40720524017467247,0.47489082969432317,2.509259259259259,3.9672131147540983,1.081877729257642
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_021,1000,929,58,91.90756870183456,0.009200660703017706,0.5705059203444564,0.7968674698795181,5.044133476856835,16.017241379310345,13.11026365408671,0.41119483315392896,0.44994617868675996,2.9114642451759365,3.689655172413793,1.0904198062432724
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_022,1000,909,71,67.87037339597546,0.006794512050323975,0.5951595159515951,0.8203827160493827,5.14961496149615,12.80281690140845,9.995237905996076,0.39823982398239827,0.45764576457645767,2.529620853080569,3.6619718309859155,1.0880088008800881
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_023,1000,920,61,77.36294896030246,0.007744713062402422,0.5739130434782609,0.8101827040194886,4.945652173913044,15.081967213114755,11.750542480629946,0.41847826086956524,0.4826086956521739,2.6286043829296424,3.6885245901639343,1.0510869565217391
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_024,1000,929,57,73.90147165661887,0.007398110686314539,0.573735199138859,0.8069879518072288,4.989235737351992,16.29824561403509,11.876506238406218,0.4101184068891281,0.465016146393972,2.7100456621004567,4.315789473684211,1.0818083961248655
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_025,1000,929,51,72.3256484917866,0.00724035856130062,0.5801937567276642,0.8175662650602409,5.1141011840688915,18.215686274509803,17.465162776325247,0.4058127018299246,0.4542518837459634,3.085875706214689,3.8627450980392157,1.0882669537136707
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_026,1000,912,60,78.62996306555863,0.007871627477035069,0.581140350877193,0.796949569495695,5.0548245614035086,15.2,10.241744643044628,0.4276315789473684,0.4769736842105263,2.571759259259259,4.033333333333333,1.0635964912280702
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_027,1000,936,57,77.45726495726495,0.007754010695187166,0.5737179487179487,0.8019713261648745,5.073717948717949,16.42105263157895,12.63099413850923,0.40705128205128205,0.48183760683760685,2.660270880361174,4.0701754385964914,1.0438034188034189
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_028,1000,914,66,84.1756484349937,0.008426784520217332,0.5842450765864332,0.7999509202453988,5.080962800875273,13.848484848484848,12.23289458082297,0.4102844638949672,0.4638949671772429,2.4778554778554778,3.6363636363636362,1.075492341356674
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_029,1000,926,54,91.64104884568198,0.009174012024983948,0.5874730021598272,0.7909552599758162,4.909287257019439,17.14814814814815,14.530182389576137,0.42332613390928725,0.46436285097192226,2.7653061224489797,3.7777777777777777,1.0637149028077755
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_030,1000,908,42,87.08688311436279,0.008718289952352966,0.5550660792951542,0.7953028430160693,5.001101321585903,21.61904761904762,14.336022528934352,0.42070484581497797,0.45484581497797355,2.7528604118993134,5.0,1.0715859030837005
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_031,1000,919,59,79.26011265024077,0.007934645264223451,0.5614798694232862,0.791329268292683,4.9630032644178455,15.576271186440678,12.571427638721483,0.41458106637649617,0.4776931447225245,2.7211981566820276,3.9661016949152543,1.0772578890097932
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_032,1000,901,68,88.27286490161998,0.008837094586262178,0.562708102108768,0.7804738154613468,4.8357380688124305,13.25,12.782542092750612,0.41509433962264153,0.4672586015538291,2.6399055489964582,3.485294117647059,1.0865704772475027
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_033,1000,916,59,72.48622261207834,0.007256544252750137,0.5687772925764192,0.8125948592411262,5.037117903930131,15.525423728813559,12.81862513080801,0.3799126637554585,0.4606986899563319,2.669345579793341,3.9322033898305087,1.081877729257642
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_034,1000,920,62,81.28544423440454,0.008137389411931683,0.5739130434782609,0.8011693057247259,4.9902173913043475,14.838709677419354,10.922296740017785,0.4141304347826087,0.4771739130434783,2.7330264672036826,4.209677419354839,1.0684782608695653
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_035,1000,938,65,73.87673269352294,0.007395557659180845,0.603411513859275,0.8217163289630514,4.980810234541578,14.430769230769231,10.149602842960038,0.3816631130063966,0.42217484008528783,2.6002265005662513,3.8461538461538463,1.060767590618337
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_036,1000,902,76,88.79012394236017,0.008888867013985446,0.5620842572062085,0.7885180572851807,4.926829268292683,11.868421052631579,10.713176964132533,0.3902439024390244,0.45787139689578715,2.8200238379022644,3.0657894736842106,1.083148558758315
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_037,1000,920,69,76.32325141776937,0.0076406301745753896,0.5793478260869566,0.8081242387332521,5.010869565217392,13.333333333333334,11.158497985602095,0.3923913043478261,0.44782608695652176,2.5209302325581397,3.6231884057971016,1.0934782608695652
psychographed,emmanuel,renúncia__1944,psychographed_emmanuel_renúncia__1944_038,1000,934,71,68.45828996418894,0.006853166433714091,0.5556745182012848,0.8190299401197604,4.985010706638116,13.154929577464788,9.758561264489105,0.41113490364025695,0.48501070663811563,2.476624857468643,3.619718309859155,1.051391862955032
